74.16129592;modelname;79.9362068;positionY;positionZ;rotationX;rotationY;rotationZ;location;texturename;iscollider;meshname
-28;0;-4;0;;;;;;;;
48;0;-64;0;;;;;;;;
-35;0;39;0;;;;;;;;
-114;0;51;0;;;;;;;;
-95;0;-82;0;;;;;;;;
76;0;-121;0;;;;;;;;
113;0;121;0;;;;;;;;
-76;0;-84;0;;;;;;;;
-6;0;-116;0;;;;;;;;
18;0;-36;0;;;;;;;;
-8;0;23;0;;;;;;;;
108;0;-13;0;;;;;;;;
-65;0;-14;0;;;;;;;;
-74;0;-75;0;;;;;;;;
-6;0;-3;0;;;;;;;;
-39;0;22;0;;;;;;;;
-6;0;103;0;;;;;;;;
-7;0;2;0;;;;;;;;
-81;0;72;0;;;;;;;;
40;0;95;0;;;;;;;;
30;0;-47;0;;;;;;;;
18;0;-112;0;;;;;;;;
-8;0;-6;0;;;;;;;;
-114;0;-122;0;;;;;;;;
-22;0;105;0;;;;;;;;
-50;0;14;0;;;;;;;;
94;0;-87;0;;;;;;;;
-73;0;-91;0;;;;;;;;
-66;0;-84;0;;;;;;;;
-42;0;-75;0;;;;;;;;
117;0;-13;0;;;;;;;;
88;0;19;0;;;;;;;;
-26;0;25;0;;;;;;;;
114;0;-13;0;;;;;;;;
-95;0;-46;0;;;;;;;;
107;0;-45;0;;;;;;;;
77;0;-8;0;;;;;;;;
-88;0;117;0;;;;;;;;
123;0;66;0;;;;;;;;
-122;0;-81;0;;;;;;;;
105;0;87;0;;;;;;;;
-39;0;-73;0;;;;;;;;
-57;0;-30;0;;;;;;;;
67;0;-34;0;;;;;;;;
106;0;-111;0;;;;;;;;
-80;0;-61;0;;;;;;;;
19;0;-103;0;;;;;;;;
-71;0;96;0;;;;;;;;
-95;0;97;0;;;;;;;;
71;0;38;0;;;;;;;;
-10;0;62;0;;;;;;;;
111;0;-45;0;;;;;;;;
66;0;67;0;;;;;;;;
70;0;-71;0;;;;;;;;
-48;0;120;0;;;;;;;;
-111;0;-80;0;;;;;;;;
-4;0;-68;0;;;;;;;;
-76;0;54;0;;;;;;;;
81;0;-20;0;;;;;;;;
73;0;-67;0;;;;;;;;
60;0;-22;0;;;;;;;;
-23;0;52;0;;;;;;;;
-42;0;-4;0;;;;;;;;
18;0;-60;0;;;;;;;;
79;0;70;0;;;;;;;;
-30;0;-70;0;;;;;;;;
87;0;-91;0;;;;;;;;
-57;0;15;0;;;;;;;;
-35;0;-14;0;;;;;;;;
-100;0;-17;0;;;;;;;;
75;0;-124;0;;;;;;;;
0;0;86;0;;;;;;;;
-2;0;-32;0;;;;;;;;
49;0;49;0;;;;;;;;
-5;0;-114;0;;;;;;;;
18;0;-44;0;;;;;;;;
-46;0;-66;0;;;;;;;;
-58;0;-72;0;;;;;;;;
7;0;107;0;;;;;;;;
51;0;1;0;;;;;;;;
-106;0;-80;0;;;;;;;;
-71;0;121;0;;;;;;;;
-8;0;2;0;;;;;;;;
50;0;-95;0;;;;;;;;
106;0;-88;0;;;;;;;;
-104;0;125;0;;;;;;;;
-34;0;-53;0;;;;;;;;
-121;0;-70;0;;;;;;;;
112;0;-53;0;;;;;;;;
23;0;52;0;;;;;;;;
65;0;125;0;;;;;;;;
-94;0;86;0;;;;;;;;
-117;0;123;0;;;;;;;;
20;0;-87;0;;;;;;;;
68;0;-12;0;;;;;;;;
41;0;93;0;;;;;;;;
79;0;38;0;;;;;;;;
110;0;-72;0;;;;;;;;
-115;0;27;0;;;;;;;;
-56;0;39;0;;;;;;;;
-43;0;40;0;;;;;;;;
37;0;46;0;;;;;;;;
80;0;-4;0;;;;;;;;
-74;0;100;0;;;;;;;;
5;0;-3;0;;;;;;;;
29;0;-33;0;;;;;;;;
-32;0;-36;0;;;;;;;;
10;0;57;0;;;;;;;;
100;0;9;0;;;;;;;;
29;0;-83;0;;;;;;;;
17;0;91;0;;;;;;;;
-59;0;36;0;;;;;;;;
60;0;107;0;;;;;;;;
13;0;-121;0;;;;;;;;
20;0;-90;0;;;;;;;;
-70;0;44;0;;;;;;;;
13;0;-26;0;;;;;;;;
64;0;26;0;;;;;;;;
11;0;114;0;;;;;;;;
-68;0;83;0;;;;;;;;
-73;0;-13;0;;;;;;;;
1;0;-91;0;;;;;;;;
84;0;-106;0;;;;;;;;
-109;0;93;0;;;;;;;;
28;0;-51;0;;;;;;;;
-22;0;-35;0;;;;;;;;
-51;0;-84;0;;;;;;;;
106;0;-4;0;;;;;;;;
-79;0;-30;0;;;;;;;;
18;0;-60;0;;;;;;;;
60;0;69;0;;;;;;;;
38;0;-81;0;;;;;;;;
99;0;-32;0;;;;;;;;
121;0;-105;0;;;;;;;;
-101;0;-45;0;;;;;;;;
67;0;-18;0;;;;;;;;
34;0;-88;0;;;;;;;;
-81;0;55;0;;;;;;;;
18;0;56;0;;;;;;;;
-94;0;-42;0;;;;;;;;
-119;0;-86;0;;;;;;;;
15;0;94;0;;;;;;;;
20;0;-75;0;;;;;;;;
-11;0;-86;0;;;;;;;;
-34;0;-90;0;;;;;;;;
22;0;122;0;;;;;;;;
-25;0;23;0;;;;;;;;
3;0;50;0;;;;;;;;
-12;0;-125;0;;;;;;;;
86;0;10;0;;;;;;;;
38;0;-11;0;;;;;;;;
40;0;-19;0;;;;;;;;
-85;0;23;0;;;;;;;;
76;0;-29;0;;;;;;;;
36;0;-94;0;;;;;;;;
22;0;114;0;;;;;;;;
112;0;-115;0;;;;;;;;
64;0;-64;0;;;;;;;;
20;0;-38;0;;;;;;;;
-124;0;-96;0;;;;;;;;
-68;0;102;0;;;;;;;;
26;0;116;0;;;;;;;;
-78;0;-10;0;;;;;;;;
-120;0;70;0;;;;;;;;
-91;0;-83;0;;;;;;;;
-82;0;125;0;;;;;;;;
62;0;-22;0;;;;;;;;
-65;0;54;0;;;;;;;;
-50;0;112;0;;;;;;;;
-43;0;-15;0;;;;;;;;
-121;0;-18;0;;;;;;;;
13;0;-43;0;;;;;;;;
102;0;19;0;;;;;;;;
23;0;20;0;;;;;;;;
-46;0;-112;0;;;;;;;;
101;0;93;0;;;;;;;;
-50;0;-86;0;;;;;;;;
109;0;-95;0;;;;;;;;
11;0;-110;0;;;;;;;;
4;0;7;0;;;;;;;;
27;0;-123;0;;;;;;;;
102;0;82;0;;;;;;;;
-107;0;-123;0;;;;;;;;
-3;0;46;0;;;;;;;;
1;0;-109;0;;;;;;;;
58;0;111;0;;;;;;;;
-36;0;65;0;;;;;;;;
23;0;-91;0;;;;;;;;
0;0;90;0;;;;;;;;
48;0;12;0;;;;;;;;
-110;0;-116;0;;;;;;;;
27;0;-122;0;;;;;;;;
-105;0;-78;0;;;;;;;;
67;0;35;0;;;;;;;;
115;0;-119;0;;;;;;;;
76;0;-65;0;;;;;;;;
109;0;2;0;;;;;;;;
-61;0;58;0;;;;;;;;
-50;0;-122;0;;;;;;;;
-74;0;102;0;;;;;;;;
3;0;-1;0;;;;;;;;
-90;0;117;0;;;;;;;;
-20;0;7;0;;;;;;;;
-97;0;89;0;;;;;;;;
-108;0;52;0;;;;;;;;
-50;0;27;0;;;;;;;;
-120;0;-92;0;;;;;;;;
-10;0;109;0;;;;;;;;
6;0;-93;0;;;;;;;;
-45;0;-6;0;;;;;;;;
105;0;68;0;;;;;;;;
100;0;-107;0;;;;;;;;
9;0;-108;0;;;;;;;;
-46;0;49;0;;;;;;;;
-108;0;4;0;;;;;;;;
-69;0;-47;0;;;;;;;;
-72;0;18;0;;;;;;;;
-38;0;-86;0;;;;;;;;
-17;0;-110;0;;;;;;;;
-29;0;22;0;;;;;;;;
-13;0;73;0;;;;;;;;
70;0;-85;0;;;;;;;;
-43;0;51;0;;;;;;;;
72;0;51;0;;;;;;;;
-84;0;-42;0;;;;;;;;
78;0;22;0;;;;;;;;
-60;0;-39;0;;;;;;;;
-51;0;25;0;;;;;;;;
-10;0;-66;0;;;;;;;;
-27;0;55;0;;;;;;;;
-27;0;-85;0;;;;;;;;
26;0;-31;0;;;;;;;;
-76;0;-123;0;;;;;;;;
-43;0;-28;0;;;;;;;;
3;0;-33;0;;;;;;;;
81;0;117;0;;;;;;;;
-76;0;74;0;;;;;;;;
16;0;34;0;;;;;;;;
74;0;-77;0;;;;;;;;
44;0;-57;0;;;;;;;;
-87;0;76;0;;;;;;;;
90;0;-96;0;;;;;;;;
-12;0;116;0;;;;;;;;
-106;0;-69;0;;;;;;;;
120;0;87;0;;;;;;;;
-3;0;110;0;;;;;;;;
44;0;-64;0;;;;;;;;
44;0;-72;0;;;;;;;;
39;0;22;0;;;;;;;;
-68;0;109;0;;;;;;;;
125;0;-68;0;;;;;;;;
20;0;96;0;;;;;;;;
-104;0;15;0;;;;;;;;
-109;0;123;0;;;;;;;;
-28;0;63;0;;;;;;;;
-100;0;-70;0;;;;;;;;
35;0;102;0;;;;;;;;
110;0;-116;0;;;;;;;;
125;0;35;0;;;;;;;;
-84;0;46;0;;;;;;;;
36;0;120;0;;;;;;;;
90;0;-66;0;;;;;;;;
42;0;-52;0;;;;;;;;
-65;0;26;0;;;;;;;;
92;0;81;0;;;;;;;;
1;0;-6;0;;;;;;;;
39;0;117;0;;;;;;;;
104;0;117;0;;;;;;;;
-51;0;-96;0;;;;;;;;
-61;0;29;0;;;;;;;;
-107;0;82;0;;;;;;;;
-2;0;-62;0;;;;;;;;
-51;0;50;0;;;;;;;;
55;0;32;0;;;;;;;;
-50;0;95;0;;;;;;;;
41;0;-100;0;;;;;;;;
11;0;42;0;;;;;;;;
111;0;-111;0;;;;;;;;
28;0;5;0;;;;;;;;
66;0;-61;0;;;;;;;;
-44;0;111;0;;;;;;;;
-77;0;119;0;;;;;;;;
42;0;79;0;;;;;;;;
101;0;-39;0;;;;;;;;
-27;0;21;0;;;;;;;;
96;0;-34;0;;;;;;;;
86;0;-86;0;;;;;;;;
-77;0;-87;0;;;;;;;;
37;0;84;0;;;;;;;;
112;0;-116;0;;;;;;;;
70;0;57;0;;;;;;;;
25;0;-66;0;;;;;;;;
-61;0;60;0;;;;;;;;
32;0;-3;0;;;;;;;;
-122;0;-21;0;;;;;;;;
95;0;83;0;;;;;;;;
16;0;-18;0;;;;;;;;
-99;0;4;0;;;;;;;;
114;0;-62;0;;;;;;;;
88;0;-69;0;;;;;;;;
10;0;45;0;;;;;;;;
50;0;28;0;;;;;;;;
54;0;-120;0;;;;;;;;
-49;0;37;0;;;;;;;;
61;0;-61;0;;;;;;;;
124;0;100;0;;;;;;;;
-56;0;-100;0;;;;;;;;
29;0;103;0;;;;;;;;
18;0;-93;0;;;;;;;;
123;0;84;0;;;;;;;;
-30;0;13;0;;;;;;;;
23;0;54;0;;;;;;;;
70;0;-39;0;;;;;;;;
16;0;-44;0;;;;;;;;
-124;0;-13;0;;;;;;;;
112;0;-1;0;;;;;;;;
-23;0;-67;0;;;;;;;;
88;0;30;0;;;;;;;;
-47;0;-125;0;;;;;;;;
2;0;-19;0;;;;;;;;
66;0;94;0;;;;;;;;
46;0;22;0;;;;;;;;
91;0;43;0;;;;;;;;
-82;0;-98;0;;;;;;;;
-17;0;-78;0;;;;;;;;
-6;0;36;0;;;;;;;;
67;0;12;0;;;;;;;;
91;0;-86;0;;;;;;;;
-3;0;-92;0;;;;;;;;
-58;0;-83;0;;;;;;;;
65;0;-124;0;;;;;;;;
-61;0;108;0;;;;;;;;
14;0;-39;0;;;;;;;;
108;0;26;0;;;;;;;;
105;0;-76;0;;;;;;;;
30;0;17;0;;;;;;;;
47;0;-116;0;;;;;;;;
124;0;-82;0;;;;;;;;
-70;0;75;0;;;;;;;;
91;0;20;0;;;;;;;;
-120;0;26;0;;;;;;;;
-14;0;11;0;;;;;;;;
60;0;113;0;;;;;;;;
12;0;-21;0;;;;;;;;
41;0;-116;0;;;;;;;;
90;0;-30;0;;;;;;;;
-15;0;-122;0;;;;;;;;
85;0;41;0;;;;;;;;
-115;0;4;0;;;;;;;;
-25;0;-114;0;;;;;;;;
-77;0;88;0;;;;;;;;
-121;0;50;0;;;;;;;;
5;0;-103;0;;;;;;;;
-123;0;-65;0;;;;;;;;
-77;0;-67;0;;;;;;;;
-4;0;36;0;;;;;;;;
74;0;109;0;;;;;;;;
41;0;-22;0;;;;;;;;
-89;0;101;0;;;;;;;;
-106;0;-119;0;;;;;;;;
123;0;-53;0;;;;;;;;
113;0;-91;0;;;;;;;;
-54;0;-80;0;;;;;;;;
-8;0;-28;0;;;;;;;;
72;0;-6;0;;;;;;;;
118;0;125;0;;;;;;;;
-81;0;-36;0;;;;;;;;
-58;0;44;0;;;;;;;;
105;0;27;0;;;;;;;;
107;0;-21;0;;;;;;;;
-88;0;115;0;;;;;;;;
-53;0;108;0;;;;;;;;
43;0;52;0;;;;;;;;
15;0;-86;0;;;;;;;;
-123;0;-9;0;;;;;;;;
14;0;91;0;;;;;;;;
26;0;-65;0;;;;;;;;
-64;0;71;0;;;;;;;;
89;0;125;0;;;;;;;;
0;0;-29;0;;;;;;;;
42;0;20;0;;;;;;;;
3;0;-47;0;;;;;;;;
9;0;-54;0;;;;;;;;
115;0;-29;0;;;;;;;;
-103;0;10;0;;;;;;;;
103;0;37;0;;;;;;;;
35;0;-124;0;;;;;;;;
-7;0;-16;0;;;;;;;;
-87;0;67;0;;;;;;;;
-123;0;59;0;;;;;;;;
15;0;75;0;;;;;;;;
-67;0;31;0;;;;;;;;
-2;0;-38;0;;;;;;;;
66;0;-92;0;;;;;;;;
107;0;61;0;;;;;;;;
-117;0;116;0;;;;;;;;
-119;0;-57;0;;;;;;;;
53;0;-41;0;;;;;;;;
-65;0;-114;0;;;;;;;;
75;0;-33;0;;;;;;;;
102;0;41;0;;;;;;;;
-94;0;15;0;;;;;;;;
-63;0;-101;0;;;;;;;;
-77;0;-105;0;;;;;;;;
91;0;69;0;;;;;;;;
-74;0;-48;0;;;;;;;;
125;0;95;0;;;;;;;;
-60;0;-103;0;;;;;;;;
28;0;103;0;;;;;;;;
88;0;50;0;;;;;;;;
-101;0;-2;0;;;;;;;;
-23;0;-53;0;;;;;;;;
6;0;-124;0;;;;;;;;
73;0;-30;0;;;;;;;;
-125;0;106;0;;;;;;;;
81;0;-21;0;;;;;;;;
11;0;23;0;;;;;;;;
-29;0;-96;0;;;;;;;;
-85;0;-18;0;;;;;;;;
-66;0;122;0;;;;;;;;
-122;0;-29;0;;;;;;;;
3;0;-53;0;;;;;;;;
116;0;-115;0;;;;;;;;
70;0;40;0;;;;;;;;
-7;0;10;0;;;;;;;;
81;0;95;0;;;;;;;;
105;0;67;0;;;;;;;;
60;0;34;0;;;;;;;;
121;0;-83;0;;;;;;;;
-44;0;17;0;;;;;;;;
33;0;115;0;;;;;;;;
-35;0;121;0;;;;;;;;
-47;0;109;0;;;;;;;;
99;0;-1;0;;;;;;;;
118;0;29;0;;;;;;;;
28;0;-104;0;;;;;;;;
52;0;-112;0;;;;;;;;
118;0;105;0;;;;;;;;
-41;0;-29;0;;;;;;;;
-124;0;-26;0;;;;;;;;
-99;0;-12;0;;;;;;;;
-94;0;108;0;;;;;;;;
-122;0;33;0;;;;;;;;
72;0;-82;0;;;;;;;;
108;0;-29;0;;;;;;;;
-79;0;-70;0;;;;;;;;
23;0;-100;0;;;;;;;;
51;0;29;0;;;;;;;;
9;0;34;0;;;;;;;;
-70;0;-29;0;;;;;;;;
-90;0;84;0;;;;;;;;
89;0;-92;0;;;;;;;;
94;0;-125;0;;;;;;;;
-25;0;93;0;;;;;;;;
-37;0;-26;0;;;;;;;;
-57;0;-77;0;;;;;;;;
-2;0;-85;0;;;;;;;;
24;0;-35;0;;;;;;;;
120;0;-62;0;;;;;;;;
-65;0;-19;0;;;;;;;;
16;0;39;0;;;;;;;;
17;0;10;0;;;;;;;;
48;0;-15;0;;;;;;;;
40;0;98;0;;;;;;;;
-120;0;2;0;;;;;;;;
-38;0;-47;0;;;;;;;;
14;0;-42;0;;;;;;;;
70;0;40;0;;;;;;;;
1;0;-101;0;;;;;;;;
50;0;88;0;;;;;;;;
-79;0;-9;0;;;;;;;;
-100;0;-121;0;;;;;;;;
-40;0;75;0;;;;;;;;
-99;0;121;0;;;;;;;;
123;0;-1;0;;;;;;;;
-66;0;-36;0;;;;;;;;
14;0;-119;0;;;;;;;;
107;0;76;0;;;;;;;;
-1;0;-124;0;;;;;;;;
118;0;17;0;;;;;;;;
124;0;48;0;;;;;;;;
99;0;11;0;;;;;;;;
10;0;90;0;;;;;;;;
49;0;-36;0;;;;;;;;
57;0;82;0;;;;;;;;
59;0;124;0;;;;;;;;
-101;0;20;0;;;;;;;;
6;0;49;0;;;;;;;;
122;0;106;0;;;;;;;;
-105;0;-40;0;;;;;;;;
100;0;-75;0;;;;;;;;
-60;0;-2;0;;;;;;;;
34;0;-115;0;;;;;;;;
-71;0;-47;0;;;;;;;;
-103;0;16;0;;;;;;;;
-3;0;50;0;;;;;;;;
60;0;110;0;;;;;;;;
-94;0;-71;0;;;;;;;;
-17;0;-15;0;;;;;;;;
-119;0;74;0;;;;;;;;
8;0;-20;0;;;;;;;;
-53;0;-81;0;;;;;;;;
13;0;2;0;;;;;;;;
-37;0;18;0;;;;;;;;
12;0;-74;0;;;;;;;;
-52;0;118;0;;;;;;;;
47;0;124;0;;;;;;;;
-14;0;-78;0;;;;;;;;
-40;0;-26;0;;;;;;;;
-87;0;-47;0;;;;;;;;
-38;0;-34;0;;;;;;;;
107;0;-83;0;;;;;;;;
-93;0;-89;0;;;;;;;;
44;0;93;0;;;;;;;;
-117;0;58;0;;;;;;;;
103;0;-45;0;;;;;;;;
3;0;111;0;;;;;;;;
-46;0;-10;0;;;;;;;;
118;0;-6;0;;;;;;;;
-96;0;-81;0;;;;;;;;
-24;0;93;0;;;;;;;;
18;0;58;0;;;;;;;;
-54;0;-99;0;;;;;;;;
-50;0;32;0;;;;;;;;
-10;0;1;0;;;;;;;;
8;0;-31;0;;;;;;;;
27;0;24;0;;;;;;;;
117;0;-89;0;;;;;;;;
108;0;19;0;;;;;;;;
119;0;-51;0;;;;;;;;
-29;0;-66;0;;;;;;;;
113;0;-114;0;;;;;;;;
-9;0;-17;0;;;;;;;;
80;0;119;0;;;;;;;;
-123;0;-6;0;;;;;;;;
59;0;34;0;;;;;;;;
-41;0;31;0;;;;;;;;
17;0;117;0;;;;;;;;
116;0;9;0;;;;;;;;
81;0;-28;0;;;;;;;;
-28;0;123;0;;;;;;;;
107;0;-17;0;;;;;;;;
2;0;-33;0;;;;;;;;
-51;0;-44;0;;;;;;;;
94;0;55;0;;;;;;;;
4;0;-60;0;;;;;;;;
115;0;90;0;;;;;;;;
-18;0;-110;0;;;;;;;;
15;0;-56;0;;;;;;;;
-85;0;-121;0;;;;;;;;
13;0;-99;0;;;;;;;;
-7;0;14;0;;;;;;;;
-121;0;-74;0;;;;;;;;
-94;0;105;0;;;;;;;;
108;0;50;0;;;;;;;;
-111;0;-109;0;;;;;;;;
35;0;-45;0;;;;;;;;
-99;0;-84;0;;;;;;;;
-22;0;-73;0;;;;;;;;
49;0;12;0;;;;;;;;
-25;0;76;0;;;;;;;;
-121;0;-77;0;;;;;;;;
106;0;-11;0;;;;;;;;
112;0;-64;0;;;;;;;;
73;0;-73;0;;;;;;;;
-67;0;-1;0;;;;;;;;
110;0;-107;0;;;;;;;;
119;0;-96;0;;;;;;;;
-2;0;-82;0;;;;;;;;
84;0;-26;0;;;;;;;;
4;0;-106;0;;;;;;;;
45;0;-70;0;;;;;;;;
15;0;6;0;;;;;;;;
17;0;-123;0;;;;;;;;
25;0;12;0;;;;;;;;
-98;0;113;0;;;;;;;;
-36;0;-98;0;;;;;;;;
80;0;-68;0;;;;;;;;
112;0;-2;0;;;;;;;;
96;0;11;0;;;;;;;;
124;0;-31;0;;;;;;;;
-105;0;-45;0;;;;;;;;
69;0;-39;0;;;;;;;;
113;0;-67;0;;;;;;;;
-40;0;75;0;;;;;;;;
-92;0;-74;0;;;;;;;;
48;0;-95;0;;;;;;;;
-76;0;-101;0;;;;;;;;
-20;0;-123;0;;;;;;;;
3;0;-43;0;;;;;;;;
-83;0;101;0;;;;;;;;
77;0;-54;0;;;;;;;;
-53;0;111;0;;;;;;;;
-8;0;89;0;;;;;;;;
-10;0;5;0;;;;;;;;
-46;0;107;0;;;;;;;;
107;0;-100;0;;;;;;;;
59;0;-124;0;;;;;;;;
-38;0;117;0;;;;;;;;
-82;0;75;0;;;;;;;;
121;0;-97;0;;;;;;;;
20;0;107;0;;;;;;;;
94;0;-34;0;;;;;;;;
-95;0;125;0;;;;;;;;
-67;0;-106;0;;;;;;;;
-9;0;113;0;;;;;;;;
81;0;39;0;;;;;;;;
108;0;-11;0;;;;;;;;
-49;0;-99;0;;;;;;;;
-14;0;84;0;;;;;;;;
65;0;-101;0;;;;;;;;
86;0;-99;0;;;;;;;;
-33;0;-99;0;;;;;;;;
116;0;15;0;;;;;;;;
-48;0;-100;0;;;;;;;;
-108;0;-16;0;;;;;;;;
92;0;25;0;;;;;;;;
8;0;-8;0;;;;;;;;
74;0;98;0;;;;;;;;
77;0;123;0;;;;;;;;
18;0;92;0;;;;;;;;
-51;0;-113;0;;;;;;;;
-74;0;-48;0;;;;;;;;
-43;0;5;0;;;;;;;;
72;0;-63;0;;;;;;;;
115;0;83;0;;;;;;;;
-53;0;86;0;;;;;;;;
24;0;109;0;;;;;;;;
38;0;5;0;;;;;;;;
91;0;-114;0;;;;;;;;
31;0;-113;0;;;;;;;;
63;0;-118;0;;;;;;;;
14;0;-121;0;;;;;;;;
-117;0;65;0;;;;;;;;
51;0;78;0;;;;;;;;
42;0;79;0;;;;;;;;
-124;0;-52;0;;;;;;;;
76;0;-78;0;;;;;;;;
35;0;-23;0;;;;;;;;
-87;0;53;0;;;;;;;;
-44;0;-29;0;;;;;;;;
78;0;-82;0;;;;;;;;
-55;0;125;0;;;;;;;;
-105;0;114;0;;;;;;;;
-63;0;-14;0;;;;;;;;
122;0;-86;0;;;;;;;;
-4;0;7;0;;;;;;;;
-53;0;-32;0;;;;;;;;
125;0;1;0;;;;;;;;
-93;0;-81;0;;;;;;;;
-31;0;-110;0;;;;;;;;
22;0;-45;0;;;;;;;;
-23;0;-100;0;;;;;;;;
-37;0;58;0;;;;;;;;
56;0;111;0;;;;;;;;
-75;0;13;0;;;;;;;;
-15;0;-29;0;;;;;;;;
116;0;-45;0;;;;;;;;
-121;0;60;0;;;;;;;;
30;0;63;0;;;;;;;;
-57;0;-18;0;;;;;;;;
-99;0;44;0;;;;;;;;
-39;0;12;0;;;;;;;;
71;0;-69;0;;;;;;;;
-71;0;-26;0;;;;;;;;
28;0;-104;0;;;;;;;;
87;0;-110;0;;;;;;;;
-86;0;72;0;;;;;;;;
-19;0;62;0;;;;;;;;
94;0;-31;0;;;;;;;;
-55;0;44;0;;;;;;;;
-119;0;122;0;;;;;;;;
-77;0;108;0;;;;;;;;
52;0;-16;0;;;;;;;;
46;0;6;0;;;;;;;;
54;0;3;0;;;;;;;;
-124;0;125;0;;;;;;;;
-121;0;-47;0;;;;;;;;
-1;0;-62;0;;;;;;;;
36;0;-78;0;;;;;;;;
6;0;-85;0;;;;;;;;
41;0;-90;0;;;;;;;;
-51;0;-113;0;;;;;;;;
-63;0;70;0;;;;;;;;
-25;0;122;0;;;;;;;;
46;0;-95;0;;;;;;;;
15;0;-88;0;;;;;;;;
11;0;-101;0;;;;;;;;
99;0;82;0;;;;;;;;
-75;0;-85;0;;;;;;;;
-38;0;-123;0;;;;;;;;
59;0;-116;0;;;;;;;;
-13;0;-125;0;;;;;;;;
116;0;-108;0;;;;;;;;
-43;0;69;0;;;;;;;;
55;0;-2;0;;;;;;;;
-117;0;-61;0;;;;;;;;
-30;0;-16;0;;;;;;;;
-118;0;87;0;;;;;;;;
88;0;-13;0;;;;;;;;
39;0;76;0;;;;;;;;
-13;0;3;0;;;;;;;;
-18;0;70;0;;;;;;;;
-73;0;-41;0;;;;;;;;
38;0;9;0;;;;;;;;
46;0;-68;0;;;;;;;;
-10;0;-23;0;;;;;;;;
-118;0;92;0;;;;;;;;
5;0;100;0;;;;;;;;
-108;0;70;0;;;;;;;;
122;0;68;0;;;;;;;;
40;0;-106;0;;;;;;;;
-58;0;117;0;;;;;;;;
-67;0;2;0;;;;;;;;
19;0;107;0;;;;;;;;
13;0;-78;0;;;;;;;;
-125;0;0;0;;;;;;;;
-5;0;74;0;;;;;;;;
-54;0;-55;0;;;;;;;;
7;0;-61;0;;;;;;;;
-53;0;-102;0;;;;;;;;
-52;0;-84;0;;;;;;;;
-58;0;-82;0;;;;;;;;
-17;0;-81;0;;;;;;;;
-39;0;-53;0;;;;;;;;
-119;0;69;0;;;;;;;;
-4;0;-82;0;;;;;;;;
-121;0;66;0;;;;;;;;
92;0;84;0;;;;;;;;
47;0;54;0;;;;;;;;
101;0;113;0;;;;;;;;
108;0;100;0;;;;;;;;
114;0;-95;0;;;;;;;;
-77;0;-90;0;;;;;;;;
62;0;-10;0;;;;;;;;
-115;0;-102;0;;;;;;;;
-88;0;-85;0;;;;;;;;
61;0;34;0;;;;;;;;
112;0;52;0;;;;;;;;
44;0;65;0;;;;;;;;
60;0;-10;0;;;;;;;;
-43;0;45;0;;;;;;;;
-64;0;32;0;;;;;;;;
-40;0;88;0;;;;;;;;
34;0;106;0;;;;;;;;
-43;0;63;0;;;;;;;;
-53;0;29;0;;;;;;;;
49;0;-45;0;;;;;;;;
19;0;92;0;;;;;;;;
2;0;37;0;;;;;;;;
31;0;92;0;;;;;;;;
-35;0;72;0;;;;;;;;
34;0;14;0;;;;;;;;
83;0;124;0;;;;;;;;
-19;0;71;0;;;;;;;;
40;0;65;0;;;;;;;;
-78;0;-64;0;;;;;;;;
-95;0;117;0;;;;;;;;
-11;0;-103;0;;;;;;;;
74;0;-5;0;;;;;;;;
-108;0;-91;0;;;;;;;;
120;0;122;0;;;;;;;;
81;0;-55;0;;;;;;;;
69;0;19;0;;;;;;;;
-103;0;-29;0;;;;;;;;
-106;0;107;0;;;;;;;;
112;0;36;0;;;;;;;;
-89;0;8;0;;;;;;;;
-96;0;-102;0;;;;;;;;
-104;0;-38;0;;;;;;;;
-13;0;-28;0;;;;;;;;
93;0;-101;0;;;;;;;;
-96;0;-48;0;;;;;;;;
62;0;-38;0;;;;;;;;
-37;0;33;0;;;;;;;;
40;0;90;0;;;;;;;;
-61;0;-45;0;;;;;;;;
-92;0;51;0;;;;;;;;
123;0;-29;0;;;;;;;;
-9;0;-19;0;;;;;;;;
25;0;-36;0;;;;;;;;
30;0;34;0;;;;;;;;
-102;0;-68;0;;;;;;;;
0;0;62;0;;;;;;;;
-65;0;-40;0;;;;;;;;
-46;0;-32;0;;;;;;;;
97;0;78;0;;;;;;;;
13;0;11;0;;;;;;;;
30;0;-11;0;;;;;;;;
34;0;-122;0;;;;;;;;
-48;0;-86;0;;;;;;;;
-121;0;122;0;;;;;;;;
-9;0;68;0;;;;;;;;
-41;0;57;0;;;;;;;;
-29;0;24;0;;;;;;;;
-9;0;85;0;;;;;;;;
39;0;52;0;;;;;;;;
53;0;-22;0;;;;;;;;
-12;0;-33;0;;;;;;;;
109;0;18;0;;;;;;;;
111;0;-14;0;;;;;;;;
-106;0;96;0;;;;;;;;
-80;0;70;0;;;;;;;;
27;0;-74;0;;;;;;;;
-53;0;-103;0;;;;;;;;
-98;0;-96;0;;;;;;;;
74;0;-46;0;;;;;;;;
-16;0;84;0;;;;;;;;
-45;0;70;0;;;;;;;;
-79;0;17;0;;;;;;;;
90;0;92;0;;;;;;;;
6;0;-3;0;;;;;;;;
-39;0;39;0;;;;;;;;
-21;0;-105;0;;;;;;;;
-33;0;90;0;;;;;;;;
-20;0;-41;0;;;;;;;;
43;0;112;0;;;;;;;;
-77;0;-103;0;;;;;;;;
-86;0;106;0;;;;;;;;
